"SEN","18/09/2025","6","1340.6423","0.0542","1.9433","855.155","23859.7848","622.1817","344.7823","5431.8346","1395.4192","3184.5205","1449.9317"
"SEN","18/09/2025","7","1356.1325","66.8483","1.94","831.8606","24272.2606","574.5688","345.041","5297.9177","1395.0777","3313.8418","1458.7089"
"SEN","18/09/2025","8","1090.5028","1380.7886","1.9307","822.5095","24082.1896","562.9551","344.6153","5180.7486","1395.9572","3311.0782","1466.7561"
"SEN","18/09/2025","9","1242.322","4068.1791","1.9408","812.3279","23015.6192","569.5921","342.4213","4937.9521","1395.7693","3306.2569","1479.8051"
"SEN","18/09/2025","10","1545.1302","5461.3914","2.119","826.977","22132.0166","572.3489","344.357","5236.6719","1394.891","3127.8914","1501.4877"
"SEN","18/09/2025","11","1845.204","6036.4841","2.0446","836.3729","22269.8384","550.1982","356.5217","5300.2069","1393.3719","3063.3065","1595.0498"
"SEN","18/09/2025","12","2123.9493","6049.8972","0.9782","828.7028","22654.7117","407.8122","365.6851","5550.1066","1391.506","3096.7851","1779.443"
"SEN","18/09/2025","13","2170.2418","5178.9314","0.6685","824.4682","24237.2894","445.1444","367.3354","5500.8281","1389.4937","3149.1194","1843.0405"
"SEN","18/09/2025","14","2085.4721","5074.6","2.2999","863.6334","24823.0649","507.3167","359.678","5500.4279","1387.9359","3445.8829","1975.0064"
"SEN","18/09/2025","15","2072.7958","5141.1826","2.688","803.4426","25471.1896","587.0115","356.1361","5810.1878","1387.1536","3383.4088","2018.5558"
"SEN","18/09/2025","16","1923.1698","4834.1567","2.1343","766.3277","26297.9562","649.8729","355.5513","6237.8331","1385.9562","3325.06","2113.6208"
"SEN","18/09/2025","17","2619.1252","3857.4323","2.023","802.8734","26939.4973","651.5029","355.8758","6007.5259","1385.476","3570.5432","2154.1973"
"SEN","18/09/2025","18","3056.3493","2268.515","1.8908","871.4871","27190.0336","623.6776","360.2644","6118.9985","1385.7338","4008.6927","2215.6118"
"SEN","18/09/2025","19","2369.8319","581.39","1.9923","873.5184","28665.1863","518.0132","367.1278","6468.2737","1385.7898","4085.576","2543.3111"
"SEN","18/09/2025","20","1814.3587","30.5083","2.1384","856.2524","29416.9365","546.8702","369.6666","7124.6024","1386.0079","4221.1797","2645.9558"
"SEN","18/09/2025","21","1450.1783","17.3437","2.1374","717.1081","30107.4556","579.8156","370.691","7020.119","1386.8813","4257.8055","2570.2004"
"SEN","18/09/2025","22","1436.7472","15.4558","2.1357","577.215","29597.362","566.3721","371.2167","6884.3043","1387.7545","4234.2308","2579.0471"
"SEN","18/09/2025","23","1525.4375","7.1028","2.1093","587.6076","28707.5708","561.0352","371.0864","6789.4725","1388.4804","4061.1338","2285.6907"
"SEN","18/09/2025","24","1382.0644","8.9124","1.9434","593.9318","28096.6631","558.3142","371.0454","6385.6606","1389.4861","3754.3728","2030.4764"
"SEN","19/09/2025","1","1278.3441","0.7282","1.9444","590.7469","27759.9722","515.6963","371.9504","5788.7395","1390.1929","3180.4614","1616.0096"
"SEN","19/09/2025","2","1112.9977","0.0013","1.9443","596.8019","26846.7061","471.9306","371.6453","5612.943","1390.4496","2851.4147","1457.6398"
"SEN","19/09/2025","3","883.1686","0.0009","1.9442","588.8351","26344.0342","438.2498","371.8675","5290.7952","1391.0359","2803.1678","1433.113"
"SEN","19/09/2025","4","730.9834","0.0009","1.9441","597.3012","26085.6166","429.7193","372.4897","5123.6086","1390.9337","2780.4721","1413.9486"
"SEN","19/09/2025","5","687.7081","0.0011","1.9429","591.5436","25859.6839","409.1278","372.6897","5049.9688","1390.3017","2756.4635","1406.3881"
"SEN","19/09/2025","6","829.6428","0.0701","1.9409","594.6313","26220.7155","412.5961","372.3579","4912.5102","1389.3225","2748.1517","1324.3147"
"SEN","19/09/2025","7","842.193","92.5466","1.9306","591.7522","26681.5055","454.5672","372.7223","4957.6171","1389.2549","2730.962","1299.1225"
"SEN","19/09/2025","8","756.5938","1484.9267","1.9074","579.4848","26752.6667","447.5882","352.0611","4874.301","1388.7246","2698.3127","1304.5704"
"SEN","19/09/2025","9","827.7849","3980.0956","1.8528","577.5851","25590.7695","437.8746","349.249","4943.5951","1388.8625","2695.6709","1310.7127"
"SEN","19/09/2025","10","1144.5664","5924.9647","1.9088","578.8217","24205.8423","433.1621","356.0018","4987.3349","1388.0855","2669.8621","1383.1248"
"SEN","19/09/2025","11","1416.3109","6147.4921","1.967","595.3677","23796.8529","405.8855","358.6504","5330.1551","1386.9495","2656.1657","1465.3383"
"SEN","19/09/2025","12","1827.5986","6353.8551","1.9301","583.2259","23923.8605","339.541","358.6441","5448.1383","1385.9971","2697.1144","1682.1091"
"SEN","19/09/2025","13","1915.1466","6424.7281","2.0043","630.916","24132.4354","335.6081","357.791","5354.0543","1384.8408","2729.8327","1725.0732"
"SEN","19/09/2025","14","2037.6095","6169.0726","2.1478","674.4187","24761.3493","340.2998","357.1219","5886.4206","1383.3559","2740.4771","1788.2581"
"SEN","19/09/2025","15","1884.9641","5906.9206","2.1473","675.4104","25648.415","424.1724","356.7647","6010.5594","1382.3951","2735.8497","1838.1776"
"SEN","19/09/2025","16","2327.9929","5214.3139","1.7294","697.3456","26811.0544","424.0357","355.3371","6122.4114","1382.3217","2840.4246","1864.4835"
"SEN","19/09/2025","17","2528.2573","4530.1982","1.7203","715.0783","27365.4209","497.6572","354.3455","6078.4553","1382.594","2959.3649","1901.9671"
"SEN","19/09/2025","18","2129.5039","2971.7057","2.15","807.4867","28588.0613","607.2282","354.9241","6188.6354","1382.8212","3100.0309","2090.2923"
"SEN","19/09/2025","19","1899.5553","625.084","2.1495","917.0263","29944.0521","626.7164","355.5851","6561.7866","1383.2817","3366.6181","2277.8035"
"SEN","19/09/2025","20","1696.156","23.1039","2.1491","918.8264","30163.9055","624.8884","356.0201","7002.2443","1383.5798","3775.8925","2338.9673"
"SEN","19/09/2025","21","1613.9708","17.4363","2.1456","783.4937","29965.117","674.9803","356.7394","7115.6923","1384.1668","3745.6213","2312.1048"
"SEN","19/09/2025","22","1658.9447","20.1679","2.1246","748.6579","29130.7066","673.0104","355.4601","7110.8687","1385.1474","3730.5049","2264.026"
"SEN","19/09/2025","23","1676.3256","7.2871","1.9525","763.1267","28791.4593","627.9541","359.5766","6659.9938","1386.0624","3654.1958","2051.6634"
"SEN","19/09/2025","24","1412.3382","5.0272","1.9549","770.2592","27762.6803","584.4695","366.1391","6415.1106","1386.2779","3604.7423","1997.6258"
"SEN","20/09/2025","1","1244.0238","0.2569","1.9556","766.2308","26867.5939","537.7407","366.2617","6296.3306","1386.9489","3168.4326","1735.0589"
"SEN","20/09/2025","2","1182.051","0.0013","1.9556","760.8572","26627.6323","536.1662","367.6667","5602.4056","1387.4082","2789.0946","1657.4585"
