"SEN","15/05/2025","9","2422.0956","5544.1251","1.9582","1430.2185","25694.3562","230.3404","365.354","1465.9438","769.6367","3762.0721","1936.9326"
"SEN","15/05/2025","10","2662.4735","6259.7181","1.6615","1457.5364","26124.8053","230.6313","362.916","1645.5839","768.6472","3584.4182","1930.5135"
"SEN","15/05/2025","11","2811.6261","6774.0254","1.5958","1462.3872","26118.8716","227.7212","361.035","2042.9497","767.9179","3535.0179","1928.8963"
"SEN","15/05/2025","12","2617.6101","6862.0311","1.2423","1467.4551","25963.8358","236.9365","359.6967","2872.3108","766.9696","3558.8226","2113.3517"
"SEN","15/05/2025","13","2757.7052","6845.7554","2.121","1460.2825","26340.6961","233.1426","358.5602","3254.2657","765.4813","3667.9442","2179.1368"
"SEN","15/05/2025","14","2762.4063","6923.7488","2.2126","1477.4787","26753.1712","239.9508","358.4386","3384.803","763.7823","3712.0861","2307.3088"
"SEN","15/05/2025","15","2703.8029","6735.4515","2.0742","1487.643","27606.0734","243.2389","357.4372","3598.955","762.4267","3927.295","2403.891"
"SEN","15/05/2025","16","2721.2712","6305.5798","2.3689","1649.2215","27955.5241","241.6136","356.3307","3906.1128","760.3258","4396.1173","2498.004"
"SEN","15/05/2025","17","2626.903","5621.44","2.3509","1697.2506","28471.2915","234.9612","356.1812","4332.9463","759.1718","4766.6962","2685.486"
"SEN","15/05/2025","18","2661.6152","4244.3713","2.3472","1704.5152","28977.2784","232.3104","357.0586","4693.6364","760.6844","4936.9704","2788.9699"
"SEN","15/05/2025","19","2741.5794","2079.1846","2.3135","1690.9528","29611.1115","234.5758","358.497","5165.5101","762.0942","5134.413","2855.1579"
"SEN","15/05/2025","20","2742.8662","336.2979","2.9321","1718.9718","30231.3199","305.1045","359.8532","6639.2963","763.5223","5440.3941","2934.7139"
"SEN","15/05/2025","21","2689.7947","36.7652","2.959","1631.2174","30136.8917","296.0254","358.1968","7057.5966","765.1952","5551.7701","3036.9669"
"SEN","15/05/2025","22","2751.7078","7.1879","2.8336","1678.8559","29912.0057","283.8142","357.8544","6637.1839","766.0178","5485.3469","3029.7306"
"SEN","15/05/2025","23","2805.2729","5.8211","2.7847","1737.9692","30052.2042","289.1793","361.1653","5566.5584","766.5661","5455.2256","2912.9448"
"SEN","15/05/2025","24","2793.8817","3.9079","2.4055","1768.4604","29879.9979","287.5506","363.0611","4744.0314","766.977","5460.6842","2709.0752"
"SEN","16/05/2025","1","2742.015","0.0438","2.4116","1694.8155","29335.8336","225.4843","362.1015","3867.091","767.1587","5117.6535","2552.9193"
"SEN","16/05/2025","2","2652.5754","0.005","2.3507","1657.2431","28842.8611","225.9994","361.7801","3171.9746","767.6076","4733.0326","2434.4527"
"SEN","16/05/2025","3","2602.5181","0.0045","2.3115","1694.1404","28344.2523","236.0012","361.6112","2288.3745","768.3748","4640.7771","2439.5302"
"SEN","16/05/2025","4","2356.6258","0.0039","2.3024","1706.1251","27984.2399","243.7311","361.4785","1924.2955","768.5399","4604.133","2345.733"
"SEN","16/05/2025","5","2384.6228","0.0026","2.3696","1706.0095","27586.1016","241.0569","362.9966","1878.9394","767.9966","4432.8653","2270.6672"
"SEN","16/05/2025","6","2322.413","5.798","2.3693","1701.3639","27313.2896","244.7411","365.3474","1940.8253","767.5797","4243.6113","2238.9586"
"SEN","16/05/2025","7","2047.4934","520.0097","2.1743","1722.6614","26873.3136","242.5066","367.1245","1805.1945","766.9279","4134.5795","2267.485"
"SEN","16/05/2025","8","2106.1863","3226.1787","1.9713","1737.3555","26127.6993","239.3928","367.1073","1450.3687","766.5477","3910.087","2280.9974"
"SEN","16/05/2025","9","2220.2089","5719.9915","1.9064","1746.6542","25396.2131","237.2275","365.4108","1720.8541","766.9558","3866.1154","2226.0077"
"SEN","16/05/2025","10","2135.594","6565.499","1.8781","1752.7216","26042.9065","244.1631","365.8499","1819.9806","766.811","3936.1913","2233.9605"
"SEN","16/05/2025","11","2111.9768","7018.0946","1.9704","1747.3382","26453.0781","237.7603","368.1551","1886.2821","766.3284","4001.1743","2217.2241"
"SEN","16/05/2025","12","2051.7715","7100.9313","2.7573","1750.5476","26453.4278","241.2312","363.3864","2178.7686","765.7276","4491.5811","2277.5833"
"SEN","16/05/2025","13","2002.6089","7154.4459","2.8985","1752.1506","26494.979","239.1386","363.6448","2918.2594","764.5226","4691.3115","2325.6052"
"SEN","16/05/2025","14","1891.7059","7045.5463","2.9165","1754.7696","27001.2649","244.5353","361.6916","3409.3199","762.8473","4795.5307","2442.5875"
"SEN","16/05/2025","15","1982.8638","6799.9458","2.7034","1755.1703","27234.4949","233.936","361.5302","3946.0681","762.9682","4928.4609","2658.388"
"SEN","16/05/2025","16","2202.8833","6349.7118","2.6632","1754.8127","27936.6355","244.0912","360.311","3923.0652","763.8184","5061.7683","2774.2528"
"SEN","16/05/2025","17","2619.8791","5495.227","2.8475","1754.6049","28274.0475","232.642","358.3371","4519.2222","764.1868","5107.4977","2754.9688"
