"SEN","07/07/2025","11","1804.4072","5796.3514","2.9177","1422.9261","26726.4622","588.9619","317.076","2642.2468","1499.7085","1916.2715","1582.9874"
"SEN","07/07/2025","12","1860.1913","5936.4247","2.9602","1431.4756","27133.0717","590.6218","314.0187","2630.2981","1506.8615","2013.1922","1796.7319"
"SEN","07/07/2025","13","2088.9719","5995.7601","3.0946","1436.6521","27655.0168","591.1068","318.529","2769.4205","1505.2182","2085.379","1959.7"
"SEN","07/07/2025","14","2235.4806","5755.5122","3.1473","1429.8999","27711.2756","588.3115","319.2163","3470.4796","1503.1364","2418.7064","2055.7438"
"SEN","07/07/2025","15","2108.0584","5543.1305","3.3289","1438.005","28140.8371","585.0513","318.6137","4103.384","1495.2229","2457.0688","2188.5999"
"SEN","07/07/2025","16","2131.7958","4172.9496","3.3306","1589.8919","29506.4666","597.1107","318.4619","4497.436","1488.3769","2514.993","2195.6852"
"SEN","07/07/2025","17","2131.0086","3228.57","3.3303","1872.862","29911.7236","584.5668","318.8772","5005.5235","1485.3528","2651.5801","2188.7094"
"SEN","07/07/2025","18","1867.0433","2465.8313","3.3301","1870.1511","30134.1023","547.3786","320.0289","5479.449","1482.8661","2675.8881","2221.7017"
"SEN","07/07/2025","19","1754.8417","1521.4158","3.3215","1864.4773","30576.4158","541.9019","320.4596","5549.4884","1482.8419","2519.3581","2522.7036"
"SEN","07/07/2025","20","1760.7799","454.9937","3.2918","1858.014","31096.3546","584.7994","319.3792","5956.5463","1485.9993","2579.8126","2946.9293"
"SEN","07/07/2025","21","1896.536","38.4207","3.3191","1841.0351","31438.0767","583.3571","320.7011","6302.6812","1489.6202","2618.2826","3009.4935"
"SEN","07/07/2025","22","2034.0857","21.5665","3.3132","1446.3536","30853.2819","676.2549","320.2784","6527.9883","1491.8438","2576.0211","2977.0677"
"SEN","07/07/2025","23","2424.2548","8.1735","3.3017","1397.9259","30355.5533","682.3581","319.6794","5810.5336","1493.761","2327.7616","2852.0567"
"SEN","07/07/2025","24","2376.3169","4.7652","2.9339","1397.9413","30133.3404","682.57","322.0929","5192.7261","1495.6656","2088.8819","2412.5547"
"SEN","08/07/2025","1","2371.3816","0.0023","2.762","1387.7217","29481.2589","620.4837","320.3431","4364.397","1496.602","2041.449","1945.9548"
"SEN","08/07/2025","2","2523.4154","0.0031","2.8373","1390.1286","28032.9032","444.8079","322.722","4362.2812","1497.6328","1900.4402","1924.7478"
"SEN","08/07/2025","3","1964.2028","0.0031","2.9408","1393.7478","27702.7715","397.963","323.5484","3973.4731","1498.6241","1859.6942","1909.9169"
"SEN","08/07/2025","4","1469.175","0.0091","2.9246","1386.3294","27525.3274","344.1826","324.4436","3637.1126","1498.2352","1847.6652","1850.3629"
"SEN","08/07/2025","5","1277.2469","0.0186","2.9047","1388.323","27380.6727","343.3239","324.6061","3644.7568","1497.5776","1848.0467","1818.0983"
"SEN","08/07/2025","6","1446.4112","1.1038","2.8708","1396.6937","27112.432","352.5455","324.2443","3609.8461","1498.3085","1843.5776","1722.4355"
"SEN","08/07/2025","7","1389.3451","295.2559","2.7829","1404.89","26941.52","352.3314","324.2997","3643.875","1499.1942","1844.6028","1681.7018"
"SEN","08/07/2025","8","1291.4231","2166.8633","2.7732","1412.7838","26314.8552","352.3248","322.5147","3772.4878","1502.1175","1855.5608","1709.5361"
"SEN","08/07/2025","9","1181.7227","4484.8652","2.786","1409.9935","25970.5423","351.8643","322.6809","3700.009","1504.62","1853.9157","1750.2324"
"SEN","08/07/2025","10","1144.0033","5522.2558","2.7652","1399.0501","26218.3947","341.6034","320.3884","3592.3709","1504.9479","1874.1509","1784.8905"
"SEN","08/07/2025","11","1333.8563","5886.5344","3.062","1408.4638","26625.462","337.61","318.9998","3511.2289","1503.9168","1886.942","1828.269"
"SEN","08/07/2025","12","1723.5477","6556.5357","3.1648","1463.0294","26661.3111","481.0086","318.7414","2962.1963","1502.9495","1889.0023","1976.4662"
"SEN","08/07/2025","13","2131.5201","6394.704","3.3161","1536.1129","27031.257","508.4551","318.544","2985.8292","1501.0632","1900.1585","2014.5436"
"SEN","08/07/2025","14","2427.5269","6277.3777","3.3217","1537.7531","27508.7729","560.4442","318.1989","3231.3963","1499.5379","1911.4973","2060.3076"
"SEN","08/07/2025","15","2365.2998","5999.0873","3.2598","1538.3608","28335.4435","535.7121","317.0032","3589.5109","1496.1781","1934.4237","2080.8325"
"SEN","08/07/2025","16","2717.4531","5188.5489","3.3271","1599.9288","29226.2388","557.7423","316.6655","3898.2538","1500.0344","2056.0093","2103.7159"
"SEN","08/07/2025","17","2395.2779","4434.3033","3.3294","1873.3156","29593.2573","565.5937","317.8943","4536.8149","1498.6256","2068.9015","2239.6007"
"SEN","08/07/2025","18","2592.0873","3217.1911","3.2829","1873.7717","29274.2973","620.2447","318.011","4727.6333","1498.151","2333.8377","2565.4803"
"SEN","08/07/2025","19","3400.0683","1847.301","3.1775","1905.4496","29157.5627","734.0052","317.215","4705.6574","1497.8318","2386.419","2588.1363"
"SEN","08/07/2025","20","3394.418","525.1386","3.2907","1906.1302","29892.6282","746.386","318.4181","5785.0409","1498.2255","2397.8837","2617.7472"
"SEN","08/07/2025","21","3336.3283","32.4849","3.331","1776.2506","30347.2916","778.8756","319.933","6331.6613","1498.3619","2389.5482","2686.9097"
"SEN","08/07/2025","22","3330.2045","20.3975","3.3327","1545.6693","29982.7488","751.6743","319.4082","6377.057","1499.3766","2209.0556","2727.6734"
"SEN","08/07/2025","23","3316.2085","10.0055","3.2892","1527.1577","29646.5008","732.5987","319.8975","6159.1599","1500.5892","2004.3659","2615.9982"
"SEN","08/07/2025","24","3154.3945","7.0328","2.9421","1533.7362","29279.923","715.7398","320.3076","5110.1033","1501.8608","1966.4634","2468.1734"
"SEN","09/07/2025","1","3104.3105","0.5166","2.9386","1547.3949","29217.8155","676.0338","321.102","4088.9077","1502.406","1886.0676","1844.1927"
"SEN","09/07/2025","2","3168.6593","0.0024","2.9436","1550.1302","28061.8054","569.6768","323.4913","3706.8886","1503.0577","1814.6033","1816.426"
"SEN","09/07/2025","3","3053.8372","0.0026","2.9418","1556.4482","27191.936","474.9059","323.5087","3399.4969","1503.0511","1811.2198","1766.8834"
"SEN","09/07/2025","4","2949.3616","0.0062","2.9327","1571.0695","26185.3087","428.23","323.9343","3455.1218","1503.7926","1807.9594","1750.1935"
"SEN","09/07/2025","5","3050.4008","0.0093","2.9193","1557.8783","25819.1842","386.4985","322.8328","3286.0029","1505.6444","1808.646","1735.6763"
"SEN","09/07/2025","6","3294.4731","5.9034","2.7945","1556.153","25225.7735","376.2199","323.3312","3412.4458","1506.2751","1806.0683","1680.6107"
"SEN","09/07/2025","7","3454.1315","360.3712","2.6514","1529.244","24694.6388","373.5002","322.8353","3786.8114","1506.213","1809.8979","1592.6696"
