"SEN","20/08/2025","6","753.7696","0.2275","1.8506","1554.4915","28854.4561","634.278","330.4361","2423.1303","1450.4774","4025.3864","1842.6945"
"SEN","20/08/2025","7","831.2747","148.8348","1.5975","1568.5417","28621.3129","634.1238","331.2585","2227.8427","1450.7649","4018.6363","1815.5166"
"SEN","20/08/2025","8","733.8963","1909.2168","1.5742","1570.3404","27932.8075","581.048","331.8269","2637.3331","1447.7113","3767.9678","1827.9378"
"SEN","20/08/2025","9","668.5606","4429.4701","1.5435","1557.3713","27240.3921","525.3503","331.8877","2777.4057","1443.6412","3657.3334","1803.0603"
"SEN","20/08/2025","10","741.564","6200.6707","1.3614","1556.2636","26994.165","519.3252","330.8631","2243.0062","1440.7724","3648.9217","1803.8602"
"SEN","20/08/2025","11","956.4483","6685.0295","1.252","1563.0711","27081.6737","527.3043","315.9785","2278.3289","1438.9828","3652.0248","1842.279"
"SEN","20/08/2025","12","1193.0121","6598.6785","1.592","1565.0291","27317.1888","539.222","309.8006","2475.7215","1436.3772","3693.6689","2003.8985"
"SEN","20/08/2025","13","1101.631","6444.6397","1.6596","1597.942","28119.9128","627.2883","313.0522","2351.9278","1435.7185","3864.1465","2089.735"
"SEN","20/08/2025","14","1148.8314","5916.9026","1.8266","1924.3478","28975.3054","632.3742","312.9687","2315.577","1433.8366","4111.5399","2224.6245"
"SEN","20/08/2025","15","1379.2976","5644.6037","1.5018","2060.9736","29024.4661","658.4232","312.2286","2474.7463","1430.7925","4389.2581","2413.8832"
"SEN","20/08/2025","16","1417.6352","5140.9036","1.7776","2078.1547","29443.933","667.4996","310.9446","2909.7813","1429.7339","4515.0553","2597.6984"
"SEN","20/08/2025","17","1407.665","3632.2675","1.757","2070.2942","29859.1106","751.4737","308.6077","4231.9067","1431.7737","4719.8377","2582.6549"
"SEN","20/08/2025","18","1468.8503","2643.7128","2.0013","2067.2705","29892.294","780.1237","309.0463","4855.9001","1433.8023","4890.6467","2596.0079"
"SEN","20/08/2025","19","1004.4743","886.8734","2.0562","2068.5653","30295.3373","787.9224","309.9655","5495.2316","1435.6453","5191.4758","2739.6948"
"SEN","20/08/2025","20","1095.7201","122.1015","1.4414","2068.4455","30423.0541","792.9095","309.3641","6514.1692","1437.6337","5389.6284","2801.8981"
"SEN","20/08/2025","21","1135.2827","20.95","2.0543","2065.8037","30379.8838","773.3878","310.0125","6872.2473","1439.4059","5394.2316","2701.9587"
"SEN","20/08/2025","22","1076.7013","15.0945","2.0578","2067.4431","30592.3993","750.0179","311.1166","6404.071","1441.4019","5378.1972","2635.6835"
"SEN","20/08/2025","23","848.9937","8.0055","2.0268","2079.3532","30818.0686","727.9717","312.7043","5362.9284","1442.3788","5330.4719","2600.8604"
"SEN","20/08/2025","24","852.4399","5.0818","1.8513","2077.0112","30395.0133","709.1649","313.4079","4550.5213","1443.0665","5089.6871","2587.2252"
"SEN","21/08/2025","1","675.4911","0.2575","1.8513","2069.5365","30467.6276","788.944","314.1898","3041.2347","1444.5399","5003.3322","2357.812"
"SEN","21/08/2025","2","537.3855","0.0017","1.8511","1625.6558","30122.1585","785.8157","314.2599","2643.54","1443.1307","4733.06","2204.0581"
"SEN","21/08/2025","3","428.5695","0.0018","1.8513","1560.0354","30038.9868","739.8049","314.2157","2256.8473","1441.4903","4324.4725","1991.4962"
"SEN","21/08/2025","4","384.3864","0.0016","1.8514","1566.6432","29040.8893","923.8314","314.231","2040.4017","1442.5415","4104.6541","1930.6731"
"SEN","21/08/2025","5","355.5611","0.0026","1.8515","1552.953","28581.9279","926.9448","314.4062","1977.9804","1443.524","4149.0199","1853.0543"
"SEN","21/08/2025","6","390.3261","0.6496","1.8512","1537.6555","28903.4329","842.4591","314.2437","1458.9642","1444.5553","4181.1095","1850.5838"
"SEN","21/08/2025","7","409.4472","119.5799","1.8494","1551.5148","28784.1713","828.4534","313.5214","1531.8338","1445.7987","4112.4871","1789.5222"
"SEN","21/08/2025","8","436.492","1449.7522","1.8475","1548.7621","28814.9129","681.2715","312.3944","1663.1079","1445.9569","3925.6576","1835.2116"
"SEN","21/08/2025","9","559.2746","3868.2859","1.8494","1554.6434","28353.6623","671.9419","311.3207","1604.1055","1445.903","3840.749","1899.4589"
"SEN","21/08/2025","10","581.921","4955.0198","1.8901","1548.0841","28173.8514","733.0423","309.8186","1808.8704","1443.6931","3911.8366","2064.8781"
"SEN","21/08/2025","11","538.5406","5967.8405","1.9405","1591.2633","27856.9679","729.5051","299.6689","1910.6903","1439.8281","4019.3863","2242.0437"
"SEN","21/08/2025","12","379.8524","6122.2534","1.9855","1857.327","28102.4416","783.202","299.3727","2002.6129","1436.4368","4221.3668","2223.5312"
"SEN","21/08/2025","13","380.28","6047.404","1.9871","2015.0294","28268.5944","834.5679","302.23","2471.2321","1433.979","4562.027","2251.0846"
"SEN","21/08/2025","14","520.7098","5532.8379","2.0439","2032.8093","28927.8885","833.8786","304.363","2663.0293","1432.0171","4654.0714","2673.3065"
