"SEN","17/10/2025","13","483.4128","6271.3507","1.8272","1589.2576","22463.5217","258.3652","321.121","6219.4469","752.9916","2540.8825","1273.7858"
"SEN","17/10/2025","14","552.6249","5898.3538","1.7542","959.9667","23551.3218","263.1142","320.7685","6645.4823","752.565","2673.6759","1302.2674"
"SEN","17/10/2025","15","696.7882","5630.6366","1.7539","953.8827","24651.0477","264.8633","321.4148","6432.7395","751.7988","2906.8463","1327.8918"
"SEN","17/10/2025","16","803.8948","5185.9722","1.7535","945.2927","25317.5129","235.8215","320.7405","6862.6548","749.8406","3057.1487","1331.514"
"SEN","17/10/2025","17","997.7877","4286.9151","1.7532","910.5938","26355.3252","368.3719","321.5872","6808.5136","747.5319","3522.1975","1338.8105"
"SEN","17/10/2025","18","1407.1999","1967.0875","1.753","900.2938","27429.2911","414.4717","320.1278","7217.4415","745.6478","3765.4389","1504.3317"
"SEN","17/10/2025","19","1635.0498","192.6835","1.0475","892.6397","28580.9405","421.2255","323.4259","7574.7311","745.539","3975.3892","1997.2375"
"SEN","17/10/2025","20","1885.6803","16.1871","0.6227","949.3708","28286.6739","461.6026","322.9526","7422.9425","745.6131","4167.5691","1984.3529"
"SEN","17/10/2025","21","1985.8283","15.8362","2.1991","952.4783","27607.332","467.2547","336.2079","7159.4845","746.3537","4184.0938","1952.8643"
"SEN","17/10/2025","22","1960.8016","8.1397","2.2213","1030.0306","27036.6628","472.9099","331.0204","6908.6293","747.4277","4021.4177","1934.6619"
"SEN","17/10/2025","23","1925.622","3.368","2.2237","1078.2884","26629.2876","438.3902","309.4784","6539.7375","747.8283","3912.3792","1871.5798"
"SEN","17/10/2025","24","1964.7284","6.0335","2.2261","1202.9303","25891.4919","423.6796","308.4311","6061.3785","748.7688","3869.8164","1505.7373"
"SEN","18/10/2025","1","1823.0791","0.7532","2.0812","1237.2796","24841.0113","515.7814","306.897","5532.1112","749.4716","3538.8186","1556.0924"
"SEN","18/10/2025","2","1757.6031","0.0011","2.0318","1260.443","24194.2028","512.1402","307.6265","5333.6156","750.0232","3204.3947","1440.0395"
"SEN","18/10/2025","3","1655.5155","0.0011","2.0317","1219.1591","23986.9202","531.8036","307.7416","4778.4157","750.8763","2949.4275","1359.3652"
"SEN","18/10/2025","4","1554.224","0.0057","2.032","1212.1801","24126.5451","560.1909","307.5863","4192.9998","751.1233","2616.7743","1322.9306"
"SEN","18/10/2025","5","1498.3796","0.0156","2.0317","1157.1325","23870.9226","565.2049","326.4119","4049.5159","751.5835","2551.3873","1250.9302"
"SEN","18/10/2025","6","1443.9823","0.0437","2.0231","1156.161","23907.1258","523.3599","347.2621","4013.2084","752.0784","2523.9576","1236.2259"
"SEN","18/10/2025","7","1176.5565","65.9999","1.8103","1157.4068","24182.0373","512.8819","347.3076","3913.7445","752.6516","2494.6167","1212.4301"
"SEN","18/10/2025","8","979.7424","1452.5722","1.8872","1186.4866","23585.1477","513.928","348.9772","3952.8936","753.2929","2419.0629","1213.8791"
"SEN","18/10/2025","9","596.5664","4408.753","2.0196","1188.1911","22595.9081","446.6502","353.8241","3750.5148","753.3254","2200.3606","1149.5234"
"SEN","18/10/2025","10","717.1136","5668.4067","2.1142","1120.8776","22309.1944","387.3668","350.9305","3585.3105","753.6258","2190.3884","1125.0285"
"SEN","18/10/2025","11","1013.4186","5890.2873","2.2627","994.3874","22318.4244","354.9422","344.0023","3826.5787","753.4348","2182.0921","1147.1626"
"SEN","18/10/2025","12","1044.1403","6037.9203","2.2512","983.8846","22787.4285","369.2142","348.0309","3903.7018","752.6213","2207.3728","957.9555"
"SEN","18/10/2025","13","955.0447","5873.9468","2.2471","987.168","23112.6907","359.8905","325.2739","4632.1966","752.5963","2526.2513","751.4538"
"SEN","18/10/2025","14","962.0196","5972.6211","2.2442","990.2757","23262.6025","283.9314","318.8627","4753.5152","752.227","2633.0166","787.6818"
"SEN","18/10/2025","15","1096.2026","5757.2824","2.2355","811.9878","23702.2174","377.1544","347.7416","4964.1668","751.463","2734.0304","790.1581"
"SEN","18/10/2025","16","1064.5743","5542.9371","2.2346","817.6629","23962.5024","316.4232","352.7044","5109.5412","750.3311","3015.0641","862.8507"
"SEN","18/10/2025","17","1107.7008","4466.2624","2.217","833.9346","24752.3671","477.6896","353.7588","5658.6334","748.7939","3246.5278","1032.9786"
"SEN","18/10/2025","18","1116.3788","2058.3711","2.1643","1017.8693","26183.6634","533.5835","353.4674","6635.3317","746.7968","3222.33","1236.2233"
"SEN","18/10/2025","19","1187.7585","199.1505","2.031","1122.341","27798.6313","546.5242","353.2541","7700.8825","745.4714","3385.2093","1415.8922"
"SEN","18/10/2025","20","1553.0265","15.5965","1.9906","1117.6957","27767.8967","536.1708","351.575","7724.2275","745.3772","3532.6749","1568.3998"
"SEN","18/10/2025","21","1830.5069","14.8287","2.0788","1112.6021","27438.9516","540.3702","351.2637","7244.1876","745.6797","3494.2791","1555.5754"
"SEN","18/10/2025","22","1750.602","9.0257","2.0706","1110.7882","27253.9631","464.2131","351.725","6496.5687","745.7348","3421.9755","1519.151"
"SEN","18/10/2025","23","1444.9064","5.1733","2.0677","1118.6881","26908.1659","429.3299","353.6218","5813.1587","746.6046","3418.1571","1473.1215"
"SEN","18/10/2025","24","1510.4331","6.009","1.8213","1045.4265","26109.288","416.6243","354.3877","4925.0975","746.4984","3335.0839","1548.7103"
"SEN","19/10/2025","1","1363.0771","0.4953","1.7963","984.5775","25128.54","347.2505","355.886","4934.7407","747.4211","3063.6786","1459.0044"
"SEN","19/10/2025","2","1152.5806","0.0008","1.7965","991.002","24384.4182","345.9766","358.8502","4702.5327","748.2455","3049.5559","1351.7808"
"SEN","19/10/2025","3","953.5529","0.0009","1.7965","983.7905","24006.4213","395.4741","359.3413","4366.5401","749.329","2768.2256","1303.7469"
"SEN","19/10/2025","4","725.1466","0.0028","1.7966","985.2997","23895.8401","345.186","360.0832","4093.3348","749.5306","2724.5778","1250.5266"
"SEN","19/10/2025","5","490.3146","0.013","1.7965","985.2905","23622.6045","345.2662","360.202","3968.7021","750.8393","2703.7048","1224.7068"
"SEN","19/10/2025","6","464.2379","0.0404","1.7964","988.381","23331.8944","344.0938","360.2439","3821.1383","751.8933","2594.9041","1222.9367"
"SEN","19/10/2025","7","509.985","63.3699","1.796","815.5589","22494.5543","344.7154","360.9233","3868.8","752.1768","2602.0288","1187.4158"
"SEN","19/10/2025","8","644.6685","1506.8823","1.7958","804.5793","21297.6161","327.2448","361.8527","3089.7608","750.7555","2493.1145","1195.9031"
"SEN","19/10/2025","9","632.7895","4579.3258","1.7939","823.1179","18806.5415","285.5748","359.7711","3022.1663","750.7466","2405.9086","1190.4722"
"SEN","19/10/2025","10","691.647","5629.8044","1.9118","883.7788","18115.064","281.7193","359.7758","3019.2699","751.7504","2392.5423","1180.7303"
"SEN","19/10/2025","11","964.6313","5704.2966","1.9854","936.6115","18046.9419","281.3179","360.0122","3387.9283","751.6384","2241.6825","1107.8113"
"SEN","19/10/2025","12","1225.7798","6203.2623","2.0526","990.8605","18073.9487","281.3945","360.3657","3444.8891","751.0355","2167.6464","1142.758"
"SEN","19/10/2025","13","1612.7219","6230.8735","2.068","982.2762","18386.3308","282.2225","358.6704","3340.7609","750.5819","2201.1446","1158.8763"
"SEN","19/10/2025","14","1877.5184","6255.0967","2.0351","985.5596","18801.8659","282.8419","359.2127","3540.8711","750.2326","2267.043","1172.3694"
"SEN","19/10/2025","15","1726.9785","6011.6191","1.9739","984.6708","19472.9567","281.4435","357.7413","4054.8721","750.2856","2281.3193","1192.7453"
"SEN","19/10/2025","16","1804.706","5460.8439","1.7827","982.4132","20299.5607","286.4276","356.5937","4327.3984","750.292","2465.2775","1205.668"
"SEN","19/10/2025","17","2054.7761","4697.6693","1.7735","986.0785","21726.4107","292.0596","355.9148","4314.9992","750.4336","2429.5916","1241.1435"
"SEN","19/10/2025","18","2498.9242","2148.6094","1.9745","1055.2732","23234.4617","349.6177","356.1991","5399.3478","750.666","2525.7075","1333.8561"
"SEN","19/10/2025","19","2503.8288","165.0974","1.9749","1346.2608","24952.8407","432.1239","356.8424","6681.6395","750.7566","3114.6575","1408.8464"
"SEN","19/10/2025","20","2590.8588","15.1434","1.9754","1357.1136","25803.9965","493.3592","356.7034","6780.1654","750.4542","3206.5002","1406.907"
"SEN","19/10/2025","21","2430.0961","13.3807","2.0658","1360.7299","25820.7818","490.7089","357.1492","6904.3564","750.7321","3249.5259","1408.1964"
