"SEN","17/06/2025","21","3120.4144","41.1237","2.707","1568.1341","30396.1284","687.7593","364.005","6946.0633","755.3414","4796.4085","2737.0572"
"SEN","17/06/2025","22","3161.9626","14.0207","2.6188","1557.9471","30538.1809","655.2067","364.5042","6589.0973","754.3333","4727.3753","2607.3389"
"SEN","17/06/2025","23","3215.618","11.9998","2.5077","1558.5954","29780.3727","529.8041","363.406","6436.3097","753.612","4504.9289","2561.7935"
"SEN","17/06/2025","24","3238.4753","8.0633","2.1786","1558.2714","29271.0998","465.5294","362.519","5388.308","754.0255","4436.2194","2472.9653"
"SEN","18/06/2025","1","3114.7545","0.8376","2.2482","1560.2767","28921.0146","436.6912","362.9878","4523.6464","753.4316","4483.4129","1815.0222"
"SEN","18/06/2025","2","2967.5028","0.0034","2.2855","1557.9288","28134.1702","418.4216","362.6892","4222.7781","750.3427","4316.6363","1730.37"
"SEN","18/06/2025","3","2873.292","0.0039","2.292","1553.5873","27528.3837","423.1068","363.3808","3974.7994","750.8908","3961.68","1680.621"
"SEN","18/06/2025","4","2679.9127","0.007","2.2982","1551.8265","26907.1599","412.2745","363.2792","3918.9964","751.3211","3993.065","1656.1442"
"SEN","18/06/2025","5","2564.0057","0.0085","2.323","1543.6495","26655.6117","274.9974","363.5179","3741.924","751.3265","4059.246","1615.8365"
"SEN","18/06/2025","6","2662.5683","3.2137","2.3297","1544.4765","26602.8135","276.8367","362.3071","3593.1167","749.3348","3936.2076","1604.7119"
"SEN","18/06/2025","7","2521.4823","546.4906","2.331","1541.0656","25959.6866","268.1928","360.5746","3939.2689","749.0844","3898.6539","1569.2596"
"SEN","18/06/2025","8","2525.9421","3188.8559","2.3028","1532.7638","25000.0184","196.4264","359.8175","3831.705","750.7041","3904.7486","1488.7462"
"SEN","18/06/2025","9","2718.7305","4685.7509","2.2775","1431.6757","24944.0385","275.9461","359.9114","4054.8921","751.4806","3895.2824","1486.9175"
"SEN","18/06/2025","10","3004.1045","5437.5627","2.3317","1408.9006","25642.6277","314.6474","361.019","3836.8783","752.0015","3854.9469","1490.9574"
"SEN","18/06/2025","11","3140.1691","5690.792","2.3291","1515.3012","25977.075","365.6676","361.0896","3628.8412","752.5329","3831.7968","1512.8062"
"SEN","18/06/2025","12","3060.4113","5816.8428","2.0782","1635.5874","26482.1673","558.7321","361.506","3851.0478","753.7468","3914.3853","1582.6509"
"SEN","18/06/2025","13","3266.3435","5824.6406","2.4278","1650.9245","27359.0097","695.724","362.3784","3278.8191","754.3758","3980.6962","1657.2091"
"SEN","18/06/2025","14","3633.3788","6157.9241","2.5804","1593.1065","27350.9347","714.4862","361.5083","3238.0197","754.8998","3991.4455","1716.1953"
"SEN","18/06/2025","15","3499.3566","6092.6881","2.322","1552.213","27955.3007","681.741","357.9675","3886.6187","755.5978","4020.5258","1757.8976"
"SEN","18/06/2025","16","3344.9116","5918.9628","2.5126","1554.3797","28318.464","679.789","358.2585","4498.3445","755.758","4047.3492","1988.79"
"SEN","18/06/2025","17","3243.0411","5535.8245","2.5814","1555.8199","28512.6649","689.3462","357.7358","4978.9289","755.4617","4015.0674","2300.1161"
"SEN","18/06/2025","18","3411.5105","4844.5255","2.9579","1548.2694","28403.0135","681.1061","358.1884","4849.8649","755.5475","4110.7513","2401.7393"
"SEN","18/06/2025","19","3503.2134","2956.1741","3.4297","1553.927","29007.0109","756.4198","358.2885","5267.4464","755.2902","4253.0508","2471.1073"
"SEN","18/06/2025","20","3301.6948","658.608","3.433","1614.6571","30192.4521","796.8899","358.9591","5762.4539","754.9814","4894.0664","2746.5484"
"SEN","18/06/2025","21","3299.3738","26.7275","3.4093","1745.5585","30434.7041","799.6297","358.7038","5582.8268","755.0513","5603.5208","2773.3252"
"SEN","18/06/2025","22","3318.7363","0.0126","3.387","1587.3012","30298.0578","773.6172","359.9716","5761.5307","754.5299","5146.969","2573.4551"
