"SEN","08/12/2025","8","3368.4893","202.2987","0.5861","1169.4418","23229.156","245.5383","363.7199","2349.1195","757.1435","2693.7638","1226.2265"
"SEN","08/12/2025","9","3232.4402","1565.5924","1.0451","1423.6306","23242.2234","244.6444","363.174","2429.1008","756.843","2491.4632","1265.0843"
"SEN","08/12/2025","10","3300.8275","3360.1634","1.8723","1602.2831","22729.9372","221.9851","361.5228","2048.7345","756.5821","2422.6132","1300.6562"
"SEN","08/12/2025","11","3224.3856","3922.6793","2.2438","1603.3887","22420.9592","207.7174","360.0547","1635.0325","757.0517","2561.668","1317.2398"
"SEN","08/12/2025","12","3154.5983","3989.7607","2.3525","1600.7896","22768.317","240.7989","359.5259","1368.3447","757.2824","2718.3555","1338.3878"
"SEN","08/12/2025","13","2839.5936","4213.2468","2.357","1605.4445","22807.7666","229.7163","359.2211","1270.1067","757.0716","2743.0866","1531.7884"
"SEN","08/12/2025","14","2390.5192","4287.807","2.3675","1607.7482","23004.9814","242.7643","357.9897","1506.7113","757.5226","2759.3568","1534.757"
"SEN","08/12/2025","15","2221.222","4299.6972","2.4206","1607.2992","22896.0564","224.2639","360.2892","1979.0485","758.333","2961.6661","1537.331"
"SEN","08/12/2025","16","2351.6448","3765.1726","2.4106","1607.3805","23290.636","265.3991","379.1864","2381.1866","758.967","3185.4393","1607.587"
"SEN","08/12/2025","17","2614.1565","2807.657","2.4528","1607.867","23607.2259","289.2358","382.7242","3255.8848","759.3579","3322.3354","1685.3387"
"SEN","08/12/2025","18","2525.4841","835.3748","2.4941","1610.1348","24501.4669","285.878","383.5027","4410.6708","759.8248","3516.6261","1709.9909"
"SEN","08/12/2025","19","2864.5066","12.0345","2.4889","1605.8388","24516.4286","282.843","386.6674","5197.6129","760.2213","3781.0573","1713.7674"
"SEN","08/12/2025","20","3244.0392","5.5911","2.5034","1609.231","24400.0582","270.5606","387.4482","5057.7694","760.5076","3738.2348","1710.3571"
"SEN","08/12/2025","21","3309.3639","4.3825","2.4502","1609.7078","24478.9107","280.0818","387.0494","4424.7462","761.1956","3797.0406","1686.3084"
"SEN","08/12/2025","22","2948.6538","0.0012","1.6167","1554.889","24243.1455","280.3424","387.2191","4187.103","761.1803","3736.1426","1665.8941"
"SEN","08/12/2025","23","2715.8274","0.0009","2.3561","1075.3982","24538.3833","289.3956","387.4017","3770.6245","761.609","3406.1737","1546.4567"
"SEN","08/12/2025","24","2606.109","0.0019","2.4057","1051.6157","24007.3531","244.691","386.1312","2933.5783","762.3212","3374.1413","1502.0594"
"SEN","09/12/2025","1","2356.0019","0.0428","2.3256","1056.7684","23576.5978","246.7528","379.3821","2435.8577","761.7541","3147.8129","1297.3515"
"SEN","09/12/2025","2","2108.5383","0.0423","2.3644","1055.7271","23094.1042","234.8153","374.8117","2074.0562","762.2635","2784.7484","1242.1307"
"SEN","09/12/2025","3","2125.1712","0.0417","2.1862","1057.0485","22435.5438","248.1704","376.2992","1810.4027","762.2848","2776.9059","1202.5781"
"SEN","09/12/2025","4","2079.0471","0.042","1.9788","1057.7032","22101.9309","242.5766","380.6651","1950.5069","762.4219","2631.3602","1141.3244"
