"SEN","12/05/2025","24","3781.7761","10.1004","9.0836","1577.9452","29953.7445","261.4369","365.363","3285.5506","759.6611","3598.7397","1765.3969"
"SEN","13/05/2025","1","3472.624","2.5107","5.4413","1596.9359","29426.0649","348.5392","366.5925","2567.7998","761.3406","3171.3893","1551.4358"
"SEN","13/05/2025","2","3204.5493","0.0125","4.6562","1601.8817","28826.6608","329.0581","367.1012","2133.5985","762.3919","2956.9017","1507.3402"
"SEN","13/05/2025","3","3178.8964","0.0132","5.8158","1599.4441","28219.6056","239.8132","367.4787","1616.5819","762.9419","2713.0086","1463.7647"
"SEN","13/05/2025","4","2883.263","0.0138","7.7309","1599.9864","27871.8235","264.8273","365.4268","1366.8181","763.2336","2657.3802","1451.4566"
"SEN","13/05/2025","5","2744.986","0.014","8.489","1601.1467","27886.4648","251.7198","363.9027","1048.5345","763.4715","2616.0686","1449.0411"
"SEN","13/05/2025","6","2687.1074","3.8103","8.5492","1599.589","27956.6825","253.0061","364.191","949.0366","763.6005","2594.8394","1461.3726"
"SEN","13/05/2025","7","2653.7519","466.2687","8.3708","1594.6958","27808.8823","263.2046","364.1434","862.09","764.0425","2578.4915","1488.1157"
"SEN","13/05/2025","8","2160.3593","3080.9916","9.5969","1607.4545","26955.0458","245.9084","365.2875","691.3713","764.2905","2628.5484","1496.3884"
"SEN","13/05/2025","9","1820.1302","5505.484","11.3014","1601.7923","26376.5346","150.3498","361.8484","1017.4745","764.0376","2800.1534","1522.2021"
"SEN","13/05/2025","10","1890.6156","6242.3138","10.4845","1602.8898","26136.8077","147.6655","359.1998","1624.0617","764.1803","2863.9074","1557.1005"
"SEN","13/05/2025","11","1891.4833","6613.5905","4.5381","1606.4156","26012.2217","149.1194","346.5511","2318.7048","763.9086","2947.7456","1583.5503"
"SEN","13/05/2025","12","1895.8714","6558.01","9.0805","1651.9746","26160.705","151.2578","357.1665","2818.5159","763.2403","3076.1558","1631.0181"
"SEN","13/05/2025","13","1900.0122","6693.208","11.0719","1743.3116","26373.1088","153.1276","360.7796","3338.2283","762.6512","3119.3525","1638.3801"
"SEN","13/05/2025","14","1907.5241","6776.2733","10.5693","1797.3153","26746.5299","154.3453","360.7644","3472.6851","761.9373","3230.7644","1759.7071"
"SEN","13/05/2025","15","2071.3872","6412.6227","7.0974","1872.8447","27312.3762","234.4738","358.8953","3617.7348","760.9369","3678.0947","1786.3845"
"SEN","13/05/2025","16","2109.1066","6008.4786","5.9164","2033.7452","28264.457","236.1235","359.6799","3726.495","759.0618","3987.0861","1820.4505"
"SEN","13/05/2025","17","2268.7988","5308.6145","10.1238","2229.1803","29050.0753","257.2898","359.8","3883.2956","758.8999","4137.3673","1843.1121"
"SEN","13/05/2025","18","2356.3622","3989.01","11.4426","2333.296","29337.2033","255.0285","359.0932","4239.3978","758.7848","4459.8592","1886.9517"
"SEN","13/05/2025","19","2411.4599","1513.8371","11.7526","2400.3912","29813.4421","286.1693","359.5167","4807.1816","758.901","4808.7239","2173.8775"
"SEN","13/05/2025","20","2372.7928","189.3222","10.4113","2389.8197","30212.3781","295.0303","360.8059","5725.82","759.5846","4991.8594","2531.2403"
"SEN","13/05/2025","21","2289.8636","22.7678","14.2418","2382.2488","30203.0542","301.6057","362.3506","6096.3131","760.5356","5023.5487","2664.1809"
"SEN","13/05/2025","22","2551.3915","10.0318","15.1069","2381.4458","30212.1347","290.6207","363.847","5446.1636","761.5707","5016.0368","2664.5254"
"SEN","13/05/2025","23","2748.1336","10.0217","11.8782","2381.2463","29964.5029","245.1479","365.6183","4248.6384","763.1615","5050.8083","2588.6057"
"SEN","13/05/2025","24","2750.1333","10.0234","9.1166","1951.7782","29670.3295","239.9762","365.2572","3581.0355","764.6717","5056.2933","2357.3018"
"SEN","14/05/2025","1","2704.2044","4.3168","6.4563","1828.6607","29102.7385","238.9038","365.1325","3321.514","765.5367","4786.5017","1714.6257"
"SEN","14/05/2025","2","2394.0026","0.0964","6.7918","1833.6164","28884.4444","245.9958","365.4794","2854.6163","766.4104","4200.942","1577.8583"
"SEN","14/05/2025","3","2297.9165","0.0125","10.6723","1838.3262","28306.058","234.0628","365.8351","2252.153","767.1406","4037.3716","1556.7711"
"SEN","14/05/2025","4","2324.5028","0.0131","2.0079","1835.0787","27958.7007","237.5907","364.7457","1750.8799","767.9255","3872.9993","1526.4241"
"SEN","14/05/2025","5","2383.2504","0.0127","2.0005","1830.1206","27495.5981","234.1139","365.5858","1628.5177","768.508","3760.7451","1506.7584"
"SEN","14/05/2025","6","2386.3563","4.8224","1.9841","1829.104","27302.5026","230.5624","366.723","1611.7412","768.9163","3748.6142","1492.667"
"SEN","14/05/2025","7","2268.378","485.3231","2.0003","1834.2235","26872.8033","231.4394","368.3111","1554.6495","768.972","3754.023","1528.4044"
"SEN","14/05/2025","8","1921.0803","2848.2183","1.9768","1838.2787","26556.6763","161.6127","367.4745","1405.4683","769.1353","3633.1278","1540.8671"
"SEN","14/05/2025","9","1817.4437","4959.6663","1.9408","1837.3212","26470.6261","154.1376","362.765","1455.4932","769.1473","3692.0247","1569.9022"
"SEN","14/05/2025","10","1987.2021","5711.8489","1.9092","1818.0212","26497.0637","153.8769","358.953","1401.2939","768.4752","4285.7469","1592.5736"
"SEN","14/05/2025","11","2274.6734","6217.3682","1.8947","1782.9193","26118.3515","151.1271","358.2061","1991.1359","767.7313","4419.9088","1572.6038"
"SEN","14/05/2025","12","2364.4231","6348.0733","1.6653","1615.7103","26292.0032","153.8445","357.5108","2372.4137","766.8161","4509.5895","1661.5167"
