"SEN","16/11/2025","18","1263.0642","1039.035","1.9835","1098.3361","23294.0506","289.1239","325.8582","4559.7261","575.2836","2136.8967","1386.9942"
"SEN","16/11/2025","19","1591.9241","27.8612","1.7935","1098.774","24176.2798","275.7026","325.6416","5896.4193","679.3473","2146.2447","1575.9122"
"SEN","16/11/2025","20","1725.9134","17.2148","2.0449","1098.182","24292.2485","270.9659","326.9858","6098.4383","732.627","2146.3323","1491.621"
"SEN","16/11/2025","21","1878.7745","16.6494","2.1177","1099.2469","23922.359","285.4955","327.7117","5935.6457","742.0714","2145.8027","1476.8902"
"SEN","16/11/2025","22","1889.0642","9.138","2.1002","1099.3051","24213.973","288.7464","328.358","5043.4995","748.5559","2147.3766","1442.0352"
"SEN","16/11/2025","23","1872.3479","7.9724","2.1357","1100.0256","24025.2319","281.4783","333.17","4015.9922","751.7459","2123.1171","1401.6455"
"SEN","16/11/2025","24","1878.1239","5.1536","2.1291","1101.0416","23378.6192","276.0283","336.2221","3287.0746","752.4416","1973.0181","1317.1908"
"SEN","17/11/2025","1","1831.2788","2.006","2.14","1012.0481","22885.4394","278.6102","340.2949","2664.8043","753.0702","1759.9938","1252.5704"
"SEN","17/11/2025","2","1737.0592","0.0008","2.1454","744.4169","22072.2406","267.9039","339.6091","2670.9165","753.5789","1652.0668","1233.2493"
"SEN","17/11/2025","3","1700.0027","0.0006","2.1495","741.3751","21564.8795","260.7049","340.0307","2321.6864","754.0262","1645.7654","1215.6964"
"SEN","17/11/2025","4","1849.0259","0.0005","2.1491","741.7773","21169.1386","258.9706","341.2134","1951.5702","753.8008","1596.6208","1205.4676"
"SEN","17/11/2025","5","1882.7696","0.0006","2.134","741.3553","20731.0258","277.4257","341.2472","1818.8437","754.2862","1641.8695","1213.134"
"SEN","17/11/2025","6","1664.7926","0.0129","2.1188","741.1273","20705.8688","299.5687","341.2646","1930.0047","754.3755","1676.4278","1209.7637"
"SEN","17/11/2025","7","1436.513","27.9638","1.9955","741.8997","20764.7368","291.3241","340.8459","2251.3061","755.4964","1681.149","1214.8636"
"SEN","17/11/2025","8","1040.526","838.9976","1.973","741.2648","20453.1106","264.5512","339.9695","2270.9137","755.0752","1681.363","1295.2033"
"SEN","17/11/2025","9","716.9654","3755.9689","2.0307","741.2975","18939.8415","253.9226","337.4974","1915.7679","754.728","1666.1017","1362.0682"
"SEN","17/11/2025","10","726.9475","5093.4758","2.0734","738.1576","18425.4608","247.1277","336.0774","1920.6349","755.1913","1559.4074","1389.0676"
"SEN","17/11/2025","11","1242.5648","5236.2635","2.0706","738.0633","18358.6712","237.7788","335.3793","2033.8978","755.1485","1551.6814","1342.8895"
"SEN","17/11/2025","12","1766.1599","5307.5756","2.1561","738.3246","18401.4526","240.7627","334.4358","2042.1226","753.7489","1620.6592","1328.0656"
"SEN","17/11/2025","13","1882.2177","5316.2848","2.1585","738.4007","18776.6214","248.5751","333.9987","2227.6713","752.6555","1671.898","1299.9949"
"SEN","17/11/2025","14","1936.3946","5346.5451","2.1584","737.9958","19214.8722","240.8045","333.446","2311.8158","753.8635","1695.5072","1349.8057"
"SEN","17/11/2025","15","2029.9017","5372.6882","2.1582","738.4339","19522.1412","252.9229","333.0191","2573.4942","754.3371","1764.1111","1413.1934"
"SEN","17/11/2025","16","2084.9236","5094.6908","2.1559","738.7086","20090.188","286.5442","332.0411","2841.92","754.2537","1813.1319","1519.2805"
"SEN","17/11/2025","17","2163.0838","4206.3436","2.1353","821.8713","21035.6838","291.6832","331.5358","3414.2333","753.9929","1830.3673","1552.1983"
"SEN","17/11/2025","18","2149.2665","1126.3547","2.0841","1090.3696","23406.9765","405.2679","330.8004","4658.1523","752.3387","2026.714","1550.0193"
"SEN","17/11/2025","19","2124.2053","24.5031","2.0159","1095.4413","24768.1625","406.9315","305.7745","6202.0974","747.7773","2158.967","1550.9143"
"SEN","17/11/2025","20","2054.5917","16.4575","1.937","1096.012","24912.354","362.9507","311.2326","6696.1096","745.7728","2228.8344","1539.1619"
"SEN","17/11/2025","21","1945.5821","15.6091","1.9362","1098.2307","25083.879","300.5197","334.2814","6356.6399","744.6227","2230.0799","1527.6308"
"SEN","17/11/2025","22","1958.9127","8.2796","2.0162","1097.8988","24907.9268","295.2602","337.074","5734.1688","744.7757","2228.4972","1514.4357"
"SEN","17/11/2025","23","2068.8868","4.1281","2.0409","1098.6884","24634.2973","292.3842","338.2857","4504.9886","744.8992","2226.2667","1449.3116"
"SEN","17/11/2025","24","2152.0449","3.014","2.0672","975.2311","24214.3891","285.5859","338.9207","3253.945","744.9557","2180.7866","1364.0319"
"SEN","18/11/2025","1","2135.2562","0.6456","1.8753","741.0827","23823.0036","254.9148","339.18","2626.418","745.339","2051.3222","1238.8736"
"SEN","18/11/2025","2","2092.7108","0.0014","2.1386","739.3347","22861.0166","249.0654","338.6627","2389.2227","745.8329","2018.6166","1232.7239"
"SEN","18/11/2025","3","2217.0562","0.0013","2.1139","738.2185","22494.9707","255.5186","340.0224","1889.8963","746.6766","2005.612","1216.1214"
"SEN","18/11/2025","4","2110.2611","0.0006","1.8641","737.7703","22283.4711","256.286","340.0227","1786.7169","753.6181","1993.7783","1203.1782"
"SEN","18/11/2025","5","2051.8133","0.0008","1.864","737.243","22381.6282","250.1269","339.8813","1645.062","754.4932","1970.2282","1208.1849"
"SEN","18/11/2025","6","1839.702","0.0017","1.8638","738.2086","23251.9391","263.4308","339.8345","1874.2024","754.8717","1975.3587","1201.7031"
"SEN","18/11/2025","7","1747.4333","23.2694","1.8639","739.6844","24402.5391","270.6456","339.6315","2417.9635","754.7253","2001.0751","1203.4431"
"SEN","18/11/2025","8","1458.8983","830.1769","1.8638","851.7335","24551.9223","260.9489","338.5018","3200.421","754.7106","1996.1514","1262.5719"
