"SEN","17/06/2025","9","2655.7035","5380.2504","2.3213","1538.1685","24430.1618","151.8815","356.7288","3467.2303","757.3306","3822.2516","1528.0118"
"SEN","17/06/2025","10","2873.1591","6141.267","2.2876","1543.076","24844.3721","200.509","353.3719","3262.2512","757.7873","3877.1285","1538.759"
"SEN","17/06/2025","11","3189.898","6544.878","2.0864","1539.3195","25353.1072","225.4526","355.7358","2923.7389","757.9436","3935.6975","1543.2756"
"SEN","17/06/2025","12","3588.4786","6626.2299","2.3412","1544.937","25603.6539","342.0226","357.2247","2887.0445","757.8672","3961.5957","1565.3415"
"SEN","17/06/2025","13","3504.6299","6553.3363","2.3073","1544.2171","26592.4281","473.3983","354.8115","2945.6817","757.4349","3955.4085","1609.9676"
"SEN","17/06/2025","14","3185.5003","6672.8222","2.026","1539.7628","27362.771","537.1389","354.217","3120.3397","757.2967","3951.9792","1741.7407"
"SEN","17/06/2025","15","3025.4821","6340.9954","2.1784","1544.5534","28036.5176","632.6664","354.4905","3778.4477","757.2856","3968.5143","1885.8209"
"SEN","17/06/2025","16","3059.3135","5973.8465","2.2037","1546.1586","28540.4267","638.5873","352.7275","4402.2933","757.2292","3995.9457","1939.7754"
"SEN","17/06/2025","17","2851.2742","5449.4113","2.2083","1541.3231","28917.1262","656.6154","354.2365","5186.7786","756.0615","4012.4603","2018.6344"
"SEN","17/06/2025","18","3068.963","4585.1431","2.2276","1539.4209","28920.4103","641.0791","356.856","5376.7818","754.2042","4214.7747","2118.2889"
"SEN","17/06/2025","19","3311.0498","2884.2796","2.2733","1542.8695","28972.3869","658.8395","359.9006","5753.7146","753.256","4374.9339","2246.5781"
"SEN","17/06/2025","20","3074.2424","659.9542","2.5974","1556.3608","30134.9594","694.7177","363.6236","6951.1461","754.204","4376.3724","2697.9257"
"SEN","17/06/2025","21","3120.7555","41.1231","2.707","1568.0906","30397.6769","688.4165","364.005","6963.6639","755.3414","4780.4148","2738.4904"
"SEN","17/06/2025","22","3161.0474","14.0207","2.6188","1557.9069","30541.0522","655.5274","364.5042","6603.9046","754.3333","4711.3788","2607.1757"
"SEN","17/06/2025","23","3216.1196","11.9998","2.5077","1558.5706","29783.3722","530.3273","363.406","6438.8107","753.612","4488.1096","2561.4773"
"SEN","17/06/2025","24","3238.7079","8.0633","2.1786","1558.2275","29273.6434","466.1401","362.519","5390.6676","754.0255","4418.9412","2486.7469"
"SEN","18/06/2025","1","3115.185","0.8374","2.2482","1560.2315","28929.4735","437.1353","362.9878","4527.5794","753.4316","4479.5805","1816.4535"
"SEN","18/06/2025","2","2967.7135","0.0034","2.2855","1557.8906","28140.6613","418.8264","362.6892","4226.2535","750.3427","4312.85","1731.632"
"SEN","18/06/2025","3","2873.9695","0.0038","2.292","1553.5587","27535.1418","423.5274","363.3808","3978.5825","750.8908","3957.8819","1680.2366"
"SEN","18/06/2025","4","2680.7516","0.007","2.2982","1551.7923","26916.5121","412.4804","363.2792","3922.743","751.3211","3989.205","1656.8723"
"SEN","18/06/2025","5","2565.2492","0.0084","2.323","1543.611","26669.5935","277.9723","363.5179","3746.3076","751.3265","4055.3312","1616.9846"
"SEN","18/06/2025","6","2662.7173","3.237","2.3297","1544.4466","26609.6622","277.1285","362.3071","3597.5309","749.3348","3932.3287","1605.8315"
"SEN","18/06/2025","7","2521.4606","546.5677","2.331","1541.0256","25964.7813","268.2572","360.5746","3944.6044","749.0844","3894.9032","1570.5608"
"SEN","18/06/2025","8","2526.2114","3188.794","2.3028","1532.7231","25005.594","196.5017","359.8175","3837.2008","750.7041","3901.7116","1494.5167"
"SEN","18/06/2025","9","2717.8569","4685.8997","2.2775","1431.6322","24949.6135","276.0123","359.9114","4061.0431","751.4806","3891.5755","1488.9323"
"SEN","18/06/2025","10","3004.1663","5437.5166","2.3311","1408.8538","25652.4341","314.9849","361.019","3843.3446","752.0015","3851.5401","1492.0402"
"SEN","18/06/2025","11","3140.3363","5690.487","2.3167","1515.2551","25984.3246","366.0681","361.0896","3633.4022","752.5329","3828.3978","1513.9492"
"SEN","18/06/2025","12","3060.5675","5816.7586","2.0863","1635.5414","26490.7311","556.2704","361.506","3854.2966","753.7468","3911.0615","1583.3499"
"SEN","18/06/2025","13","3267.0997","5824.0895","2.5643","1650.8732","27370.0955","695.9756","362.3784","3282.2736","754.3758","3977.3549","1658.177"
"SEN","18/06/2025","14","3634.3687","6157.7137","2.606","1593.0521","27366.6957","714.6413","361.5083","3242.1357","754.8998","3988.0789","1716.9742"
"SEN","18/06/2025","15","3500.6627","6092.2525","2.3379","1552.1565","27970.97","681.9036","357.9675","3891.4753","755.5978","4017.1409","1757.8638"
"SEN","18/06/2025","16","3345.1945","5918.6553","2.5364","1554.327","28333.9615","680.3047","358.2585","4503.0396","755.758","4044.3275","1991.7286"
"SEN","18/06/2025","17","3243.1906","5535.9514","2.6328","1555.7659","28530.9638","689.7901","357.7358","4982.6699","755.4617","4012.1548","2301.8013"
"SEN","18/06/2025","18","3411.7228","4844.4673","3.0077","1548.2165","28424.639","681.6586","358.1884","4853.3533","755.5475","4107.6364","2402.4222"
"SEN","18/06/2025","19","3503.809","2956.3467","3.4787","1553.8762","29029.0906","755.5698","358.2885","5267.94","755.2902","4250.0203","2472.6216"
"SEN","18/06/2025","20","3302.3707","658.7833","3.4818","1614.6074","30211.5269","797.608","358.9591","5765.1216","754.9814","4891.9124","2748.893"
"SEN","18/06/2025","21","3299.2124","26.7291","3.4722","1745.5063","30452.258","800.0747","358.7038","5586.9851","755.0513","5604.2147","2776.619"
"SEN","18/06/2025","22","3318.1252","0.0125","3.4375","1587.2499","30319.604","773.4376","359.9716","5765.1826","754.5299","5147.9667","2576.7756"
"SEN","18/06/2025","23","3099.6145","0.0033","3.4442","1558.1581","30181.1399","724.3642","361.0658","5075.5143","754.1602","5155.3568","2491.1658"
"SEN","18/06/2025","24","2844.0912","0.0032","3.0312","1556.4966","30126.2406","684.0783","360.5489","4273.4529","752.8481","4816.9292","2386.6277"
"SEN","19/06/2025","1","2510.2326","0.0031","3.0464","1558.965","29789.909","636.0533","352.5237","4253.9745","752.0992","4003.2793","1914.6341"
"SEN","19/06/2025","2","2268.6486","0.0031","3.0375","1562.1971","28450.8547","538.5166","350.9633","4561.6303","751.6837","3899.9637","1732.9587"
"SEN","19/06/2025","3","2301.034","0.0035","3.1181","1559.2383","27760.4018","497.2718","350.7453","4035.4475","751.562","3914.4911","1722.1631"
"SEN","19/06/2025","4","2057.0273","0.0062","3.2054","1565.0031","27643.8576","450.2882","301.9656","3565.74","751.589","3896.2274","1701.4333"
"SEN","19/06/2025","5","1908.5608","0.0112","3.2198","1565.1548","27564.1651","336.6306","296.0196","3249.6517","751.6506","3878.6302","1759.3282"
"SEN","19/06/2025","6","2190.6916","4.695","3.1978","1558.6773","27430.7368","302.2454","304.2848","2894.9085","751.9046","3864.9262","1675.2448"
"SEN","19/06/2025","7","1873.4155","335.3019","2.211","1550.4264","27749.9463","302.2203","325.557","2729.3029","752.0167","3889.4909","1641.9731"
"SEN","19/06/2025","8","1754.6383","1968.9387","2.136","1539.0197","28091.9963","301.3171","324.8213","2568.0444","752.1764","3822.7852","1711.9342"
"SEN","19/06/2025","9","2033.9635","3672.9703","2.1538","1523.9318","27939.429","301.0301","322.0768","2634.5618","751.907","3777.1223","1756.0951"
"SEN","19/06/2025","10","2151.2471","4340.0153","2.1291","1508.1335","28070.6019","300.749","321.4393","2871.4099","751.8344","3778.9806","1770.3706"
"SEN","19/06/2025","11","1780.9802","5084.5202","2.0328","1497.5948","28470.9056","402.0885","323.0285","2861.4431","751.6083","3797.0593","1782.6948"
"SEN","19/06/2025","12","1736.3771","5631.8867","2.1079","1497.7706","28619.9573","493.8316","330.6005","2778.3055","751.7525","3866.129","1803.4659"
"SEN","19/06/2025","13","1845.9258","5642.5567","3.0746","1463.4268","28725.3948","523.4181","333.865","3305.9853","751.5652","3908.0971","1829.1137"
"SEN","19/06/2025","14","1934.176","5618.0433","3.1596","1418.1176","28743.2985","568.8026","335.5215","3749.1374","751.5018","3900.212","1882.4716"
"SEN","19/06/2025","15","2379.3999","5530.3227","3.2342","1424.9691","28901.1451","569.7338","336.062","4057.9499","751.2133","3907.3169","1963.5307"
"SEN","19/06/2025","16","2614.3786","5067.8106","3.3914","1445.7261","29164.6555","612.3233","333.2113","4640.0868","750.7066","3948.0634","2025.3717"
"SEN","19/06/2025","17","2646.0573","3596.8881","3.5192","1464.5488","29823.9558","646.967","334.0828","5291.6335","751.1273","4322.5847","2036.7745"
"SEN","19/06/2025","18","2613.6227","3056.042","3.5042","1380.4439","29758.1626","680.6727","333.7303","5219.7342","751.0235","4517.6527","2159.4802"
"SEN","19/06/2025","19","2598.6256","2106.6924","3.3658","1423.3587","29874.3244","752.0707","334.1431","4834.3866","749.3772","4497.7115","2491.4104"
"SEN","19/06/2025","20","2571.4063","548.811","3.3967","1561.1431","30510.1819","823.12","334.1486","5504.4037","748.8112","4719.0681","2663.2917"
"SEN","19/06/2025","21","2322.1879","35.5945","3.4515","1501.2882","30787.3567","826.6982","336.7201","5782.7735","748.1384","4800.105","2623.2898"
"SEN","19/06/2025","22","1831.2833","14.9152","3.4206","1430.4703","31098.8273","827.9743","341.8227","5870.7817","748.1833","4529.8367","2522.8207"
"SEN","19/06/2025","23","1720.342","10.8956","3.2114","1425.8179","30790.9783","836.2045","341.0054","5941.6478","747.9667","3913.1745","2541.74"
"SEN","19/06/2025","24","1609.3896","7.85","2.0739","1430.2348","30106.5382","722.8996","342.346","5512.6723","748.3665","3832.2687","2418.3895"
"SEN","20/06/2025","1","1464.0418","0.203","2.6204","1435.2705","29171.1275","555.3268","342.9259","4975.0182","748.6887","3828.5069","2311.0632"
"SEN","20/06/2025","2","1366.5205","0","3.0348","1434.3168","28347.8026","490.9296","342.3561","4749.2403","749.262","3868.6984","1898.1584"
"SEN","20/06/2025","3","1390.5389","0.0001","2.1997","1428.1893","27658.9397","415.5238","342.3942","4089.4793","749.6966","3862.8621","1805.5827"
"SEN","20/06/2025","4","1488.4156","0.0045","1.7703","1427.1846","27490.5407","421.319","344.1751","3694.7699","750.304","3811.4715","1708.0019"
"SEN","20/06/2025","5","1418.7382","0.0058","1.8306","1428.1895","27491.2271","422.0951","344.3658","3451.415","750.5324","3770.0103","1663.3573"
"SEN","20/06/2025","6","1407.6469","3.2416","1.8422","1437.0691","27532.4788","438.6759","344.5447","3168.8811","751.0343","3773.0071","1619.9619"
"SEN","20/06/2025","7","1314.0397","338.2412","2.6331","1440.7061","27487.1491","444.4936","347.5451","3053.7767","751.7258","3778.889","1596.9038"
"SEN","20/06/2025","8","1228.6341","1831.9157","2.9363","1442.1959","27474.9411","446.875","362.489","2961.9164","752.3733","3772.6168","1500.9401"
"SEN","20/06/2025","9","1133.3818","3268.0029","2.7949","1445.4003","27865.2046","692.1708","366.5057","3129.6804","727.7306","3581.9486","1530.7663"
"SEN","20/06/2025","10","1084.9409","4055.371","2.7622","1448.7073","28570.4825","707.2453","367.2159","3190.3332","724.9875","3715.1171","1580.8427"
"SEN","20/06/2025","11","1174.4417","4732.8408","2.8085","1465.949","28615.7396","703.1037","365.2888","2937.6703","735.9","3851.0092","1680.252"
"SEN","20/06/2025","12","1158.4926","5162.7844","3.0798","1620.1603","28546.1341","698.7966","364.7245","2837.8799","742.2397","4072.253","1689.72"
"SEN","20/06/2025","13","1207.2792","5171.3879","3.3535","1392.8112","28930.2354","703.6413","364.1156","2887.3604","749.7401","4245.8538","1721.7781"
"SEN","20/06/2025","14","1458.6765","4880.2013","3.5237","1367.5758","29399.8385","702.9373","364.53","2954.3053","757.3218","4218.7932","1834.3447"
"SEN","20/06/2025","15","1441.4996","4459.9935","3.5089","1365.2819","29688.3763","698.5148","364.2691","3501.5236","760.469","4220.8279","2154.8976"
"SEN","20/06/2025","16","1972.5416","4035.1551","3.2345","1361.0668","29661.9856","673.543","362.9918","3435.2616","760.2881","4388.9512","2377.8007"
"SEN","20/06/2025","17","2192.8226","3756.5188","3.4864","1390.0831","29562.4213","677.0331","361.8187","3409.3567","760.7954","4495.8216","2465.606"
"SEN","20/06/2025","18","1823.073","2989.0975","3.5113","1444.5262","29558.9208","683.1543","360.9923","3722.6316","761.7103","4543.3924","2503.0709"
"SEN","20/06/2025","19","2025.8696","1865.5902","3.4946","1517.5203","29208.4981","722.2266","361.7241","4701.6701","762.7755","4405.586","2547.5206"
"SEN","20/06/2025","20","1768.6081","508.3208","3.5123","1464.2261","29824.1627","800.7118","363.4658","5854.8702","763.206","4461.6312","2574.8025"
"SEN","20/06/2025","21","1564.9771","30.3287","2.8273","1579.9533","30117.8126","807.5221","365.5465","5781.1966","761.9408","4643.5496","2590.3561"
"SEN","20/06/2025","22","1539.9217","10.6324","3.1422","1456.3123","29903.305","757.7572","365.0307","5332.0342","761.2883","4844.0034","2609.435"
"SEN","20/06/2025","23","1473.7976","6.2702","3.194","1363.5872","29222.2118","775.317","365.3083","5692.5854","762.2628","4165.4806","2621.5518"
