"SEN","08/11/2025","16","246.3801","5318.1923","2.3721","651.7241","25080.6107","423.3294","366.7132","2529.4234","753.4534","2593.9929","1527.4044"
"SEN","08/11/2025","17","417.0472","4468.7418","2.3714","667.9159","25267.7012","425.1639","366.2454","3479.5252","751.1042","2615.6067","1651.689"
"SEN","08/11/2025","18","779.9104","1453.1964","2.3615","669.0219","26388.6436","432.6788","367.4021","5296.9366","748.8939","2648.0829","1736.4504"
"SEN","08/11/2025","19","1057.8906","42.6066","2.288","669.0996","27574.4998","432.7924","369.6646","6882.0815","747.8403","2623.37","1763.1974"
"SEN","08/11/2025","20","1241.961","18.5879","2.2367","672.6161","27330.1482","419.1106","377.0292","6266.3621","747.4573","2618.5764","1762.4333"
"SEN","08/11/2025","21","1582.4914","15.9531","2.3563","673.8923","27415.0859","419.1667","379.83","5196.9644","747.6232","2618.1533","1734.2042"
"SEN","08/11/2025","22","1531.3949","6.0151","2.1846","675.4491","27301.7556","429.1292","383.118","4583.4018","747.6346","2616.9754","1702.3278"
"SEN","08/11/2025","23","1532.9362","4.4825","2.162","675.7263","26781.7905","424.1636","384.3468","3819.7373","748.793","2621.7142","1685.4827"
"SEN","08/11/2025","24","1676.0228","3.8646","2.1636","673.0906","25563.5635","428.732","384.517","3547.1516","749.6513","2589.0197","1508.1843"
"SEN","09/11/2025","1","1830.4557","0.0931","2.1648","673.484","23759.1041","431.9447","384.7805","3823.207","750.9072","2246.2357","1531.8559"
"SEN","09/11/2025","2","1796.6298","0.001","2.1649","644.8209","23278.0133","400.2625","384.6809","3200.0973","751.8729","2200.688","1526.1624"
"SEN","09/11/2025","3","1599.701","0.0008","2.1651","566.3747","22913.5486","374.4581","384.6733","2960.5567","752.4794","2080.4131","1509.3901"
"SEN","09/11/2025","4","1455.072","0.0008","2.1643","566.5851","22430.9685","286.4754","384.6141","2936.6495","753.0394","1958.241","1516.7261"
